Reference,Qty,Value,MFG P/N,Description,Footprint,Datasheet
BT1,1,CR2032,BH-49A-5,BATTERY HOLDER COIN 2032 SMD,!MyFootprints:CR2032-Holder,~
D1,1,GRN,XZDGK45WT-9,LED GREEN CLR 2PLCC SMD BOT ENT,!MyFootprints:LED - MyPLCC2 (RoundMask_LED Side),~
"D2,D3,D4,D5",4,RED,XZM2CRK45WT-9,LED RED CLR 2PLCC SMD BOTTOM ENT,!MyFootprints:LED - MyPLCC2 (RoundMask_LED Side),~
Pot1,1,50K?,TC33X-2-503E,TRIMMER 50K OHM 0.15W J LEAD TOP,Potentiometer_SMD:Potentiometer_Bourns_TC33X_Vertical,~
Q2,1,Phototransistor,PT12-21C/TR8,SENSOR PHOTO 940NM SIDE VIEW SMD,!MyFootprints:PhotoTrans_PT12-21C_TR8 (Flipped),~
Q3,1,BC847,"BC847B,215",TRANS NPN 45V 0.1A TO-236AB,Package_TO_SOT_SMD:SOT-23,http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657
R1,1,10K?,ESR03EZPJ103,RES 10K OHM 5% 1/4W 0603,Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,~
"R2,R3,R4,R5,R6",5,56?,RC0805JR-0756RL,RES 56 OHM 5% 1/8W 0805,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,~
SW1,1,SW_DP3T,JS203011SCQN,SWITCH SLIDE DP3T 300MA 6V,,~
